Brand,Rating,Processor,Display,OS,RAMSize,RAMType,Storage_HDD,Storage_SSD,MRP
2,4.3,9,39.62,2,16,1,0,1000,194990.0
2,4.4,5,39.62,2,8,0,1000,256,62990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
7,4.5,5,39.62,2,8,0,0,512,61990.0
2,4.0,7,39.62,2,16,1,0,1000,105990.0
14,5.0,18,39.62,2,16,1,0,1000,155490.0
12,4.3,14,35.81,2,4,3,0,128,19990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
6,4.3,17,39.62,2,8,4,0,512,42990.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
2,4.9,9,39.62,2,16,0,0,1000,150990.0
5,3.9,17,39.62,2,8,0,0,512,63990.0
14,4.4,19,39.62,2,16,0,0,1000,124990.0
7,5.0,14,35.56,2,4,0,0,256,30100.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
5,4.3,18,43.94,2,32,1,0,1000,199990.0
14,4.5,17,39.62,2,8,0,1000,256,61130.0
2,4.3,9,39.62,2,16,1,0,1000,194990.0
7,4.3,5,39.62,2,8,0,0,512,44990.0
7,4.3,16,39.62,2,8,0,1000,256,40990.0
2,4.4,17,39.62,2,8,0,0,1000,75990.0
5,4.3,16,39.62,2,8,0,0,512,46890.0
7,4.3,16,39.62,2,8,0,0,256,37390.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
7,4.3,17,39.62,2,16,0,0,512,68490.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
2,3.8,18,35.56,2,16,0,0,512,89990.0
3,4.0,17,39.62,2,8,0,0,512,59790.0
8,4.1,19,39.62,2,16,0,0,1000,125990.0
2,4.3,7,40.64,2,32,1,0,2000,249990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
2,4.0,7,39.62,2,16,1,0,1000,149990.0
3,4.8,22,39.62,2,8,0,0,256,36990.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
2,4.9,9,39.62,2,16,0,0,1000,150990.0
2,4.3,17,39.62,2,16,0,0,512,85990.0
5,4.2,7,35.56,2,8,0,0,512,60990.0
3,4.4,17,39.62,2,8,1,0,512,87900.0
3,4.8,22,39.62,2,8,0,0,256,36990.0
2,4.3,7,40.64,2,32,1,0,2000,249990.0
2,4.0,7,39.62,2,16,1,0,1000,149990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
3,4.4,17,39.62,2,8,1,0,512,87900.0
14,4.5,18,39.62,2,16,0,1000,512,117990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
2,4.3,17,39.62,2,16,0,0,512,85990.0
3,4.3,17,39.62,2,8,0,1000,256,61497.0
5,4.3,5,40.89,2,8,0,0,512,70400.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
7,4.0,17,35.56,2,16,0,0,512,69000.0
7,3.7,5,39.62,2,8,0,0,512,64490.0
2,4.3,7,39.62,2,16,1,0,1000,149990.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
5,4.3,5,40.89,2,8,1,0,512,96579.0
3,4.2,18,39.62,2,16,0,0,512,101990.0
2,3.8,18,35.56,2,16,0,0,512,89990.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
5,4.3,7,40.89,2,8,1,0,512,94990.0
8,4.3,18,43.94,2,32,1,0,2000,314990.0
3,4.3,16,38.1,2,8,0,1000,256,46900.0
2,4.9,9,39.62,2,16,0,0,1000,150990.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
2,4.3,19,40.64,2,32,1,0,2000,331990.0
3,4.6,18,39.62,2,16,1,0,1000,116490.0
5,4.3,2,39.62,2,8,0,0,512,64590.0
3,3.9,18,39.62,2,16,1,0,1000,137990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
3,4.1,17,35.56,2,8,0,0,512,55690.0
7,4.2,18,39.62,2,16,0,0,512,109990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
2,4.3,18,39.62,2,8,0,1000,256,79990.0
2,4.3,9,40.64,2,16,0,0,1000,130500.0
2,4.3,9,40.64,2,32,1,0,2000,361990.0
2,4.3,9,40.64,2,16,1,0,1000,211990.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
2,4.9,9,39.62,2,16,0,0,1000,150990.0
3,4.4,16,38.1,2,4,0,0,256,39890.0
8,3.7,18,39.62,2,16,0,0,1000,139990.0
7,4.5,7,39.62,2,8,0,0,512,73490.0
2,4.3,9,39.62,2,16,1,0,1000,194990.0
8,4.5,18,39.62,2,16,0,1000,256,99990.0
5,4.5,17,35.56,2,16,0,0,512,66700.0
3,4.3,17,39.62,2,8,0,1000,256,68990.0
3,4.3,19,43.94,2,32,0,0,1000,434830.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
0,4.6,19,39.62,2,32,0,0,1000,345390.0
5,4.3,18,39.62,2,16,0,0,512,105822.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
7,4.2,17,39.62,2,16,0,0,512,66990.0
14,3.5,17,39.62,2,8,0,0,512,86999.0
2,4.3,16,39.62,2,8,0,0,256,36990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
7,3.7,14,29.46,2,4,0,0,256,23250.0
3,4.3,16,35.56,2,8,0,0,256,42390.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
2,4.9,9,39.62,2,16,0,0,1000,150990.0
7,4.2,17,35.56,2,8,0,0,512,58990.0
2,4.8,18,39.62,2,16,0,0,1000,110990.0
3,4.7,5,39.62,2,8,0,0,512,71990.0
2,4.3,9,39.62,2,16,1,0,1000,194990.0
7,4.3,5,39.62,2,8,0,0,512,44990.0
7,4.3,17,35.56,2,16,0,0,512,84990.0
2,4.3,7,33.78,2,16,5,0,1000,119990.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
8,4.3,18,39.62,2,32,0,0,1000,214990.0
8,4.2,16,35.56,2,8,0,0,512,48790.0
3,4.3,7,40.64,2,16,0,0,512,76000.0
2,5.0,9,34.04,2,32,4,0,1000,224990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
6,4.1,16,39.62,2,8,4,0,512,49990.0
2,4.3,18,34.04,2,16,5,0,512,164990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
5,3.9,1,39.62,2,8,0,0,256,31490.0
3,4.3,16,39.62,2,8,0,0,512,48077.0
2,4.6,9,39.62,2,16,0,0,1000,154990.0
2,4.6,18,39.62,2,32,0,0,1000,224990.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
2,4.9,9,39.62,2,16,0,0,1000,150990.0
2,4.4,17,39.62,2,8,0,0,512,65990.0
7,4.5,7,39.62,2,8,0,0,512,73490.0
2,4.3,9,39.62,2,16,1,0,1000,194990.0
7,5.0,16,35.56,2,8,0,0,256,38980.0
5,4.4,5,39.62,2,8,0,0,512,68990.0
3,4.0,16,39.62,2,8,0,0,256,43090.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
2,4.6,9,39.62,2,16,0,0,1000,154990.0
2,4.4,17,39.62,2,8,0,0,512,65990.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
3,4.3,16,39.62,2,8,0,0,512,49348.0
3,4.3,18,39.62,2,16,1,0,512,221774.0
7,4.0,5,39.62,2,8,0,0,512,73990.0
3,4.3,7,40.64,2,16,0,0,512,77990.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
0,4.1,18,39.62,2,16,0,0,1000,214790.0
0,4.9,18,39.62,2,16,0,0,512,199990.0
2,4.9,9,39.62,2,16,0,0,1000,150990.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
3,4.3,16,39.62,2,8,0,0,512,48077.0
3,4.3,5,35.56,2,8,0,0,512,52414.0
2,5.0,18,40.64,2,16,1,0,1000,179990.0
7,4.2,16,35.56,2,8,0,0,256,36990.0
7,4.2,16,39.62,2,8,0,0,512,39990.0
3,4.3,17,35.56,2,16,0,0,512,80615.0
2,4.3,7,39.62,2,16,1,0,1000,155990.0
10,4.1,17,39.62,2,8,0,0,512,39990.0
2,4.3,9,39.62,2,16,1,0,1000,196990.0
6,3.6,18,35.56,2,16,4,0,512,49990.0
7,4.6,18,40.64,2,16,0,0,1000,157990.0
2,4.3,17,39.62,2,16,1,0,512,92990.0
2,4.3,7,40.64,2,16,1,0,1000,171990.0
7,4.2,6,39.62,2,8,0,0,512,38705.0
2,4.6,7,39.62,2,16,0,0,1000,85990.0
2,4.3,9,34.04,2,16,5,0,1000,151990.0
7,4.2,1,39.62,2,8,0,0,512,35590.0
2,4.9,9,39.62,2,16,0,0,1000,150990.0
2,4.3,18,35.56,2,16,2,0,2000,233990.0
3,4.3,17,33.78,2,16,1,0,512,76590.0
5,4.6,7,39.62,2,16,0,0,512,90000.0
7,4.5,7,39.62,2,8,0,0,512,73490.0
2,4.3,9,39.62,2,16,1,0,1000,194990.0
2,3.0,18,35.56,2,16,5,0,512,125990.0
7,4.2,17,39.62,2,8,0,1000,256,50990.0
